pH,Soil EC,Phosphorus,Potassium,Urea,T.S.P,M.O.P,Moisture,Temperature,Plant Type
6.337660781,0.419647179,14.86778556,114.9200528,33.29422809,16.495575,22.74608372,72.74442511,56.54195305,Carrots
6.237987444,0.452926831,11.56041261,147.9284128,52.54195413,15.80593075,27.8167432,73.12109247,65.70611759,Carrots
6.24592686,0.470700236,14.73056464,109.9566255,34.12538464,14.8129967,29.41556709,73.4855228,64.44129237,Carrots
6.28193428,0.403049102,17.87851857,128.1056692,34.04163653,10.48987828,25.9251482,75.27979089,69.59574805,Carrots
6.5817017,0.360750961,19.13939493,114.3922949,31.33853458,19.03056956,29.84179777,70.06708281,52.05432443,Carrots
6.751529374,0.439754211,12.95823323,127.468126,52.70503904,19.35654262,24.82099888,77.27000379,56.56976144,Carrots
6.770505169,0.536807696,17.69284261,109.7960013,37.10539967,17.8626806,24.99887826,74.18942153,58.49392521,Carrots
6.055453969,0.258212083,12.71125577,140.9354694,41.3097599,15.14261363,25.62867797,73.71774637,71.74750897,Carrots
6.749234071,0.370590343,15.53159277,140.5640729,46.39164249,18.79042108,24.20788529,74.74410842,67.3059967,Carrots
6.274597919,0.302473046,19.2273542,105.4758789,50.43047246,17.06217722,24.33997005,74.34854099,62.58042371,Carrots
6.115821925,0.315005888,19.99436569,142.6255603,44.31683725,18.38387812,28.49747916,79.80633447,56.2609073,Carrots
6.455690715,0.209728736,16.07725162,126.6528918,35.54829195,16.44376678,21.76802667,72.97319776,69.87261855,Carrots
6.465336274,0.488643165,17.00825138,131.8665581,59.38097797,12.36942058,26.86942756,74.06612911,61.38574325,Carrots
6.265454053,0.290952521,10.77423247,101.6227579,41.03292708,15.50247155,23.67081691,72.58642943,69.49988622,Carrots
6.482114289,0.299192394,13.13635649,132.8515338,56.61849801,14.32113223,22.41544534,75.44809706,71.40219823,Carrots
6.758706323,0.421736671,13.9426106,147.0185245,37.05686244,11.79801776,23.64080329,78.04382311,58.80729079,Carrots
6.597432892,0.277909219,10.02827893,103.3510566,41.30558024,11.51466166,29.82034984,75.08731513,64.12804616,Carrots
6.755164005,0.370987816,15.15871766,129.5126419,30.01213661,14.51639333,24.0855933,79.8400466,63.08861928,Carrots
6.178092477,0.566524326,18.70910594,104.6741268,54.04272737,19.37770694,28.10265553,71.58639052,60.68447521,Carrots
6.332467052,0.48938095,11.51388586,135.9085724,38.25321256,14.51671754,24.57376528,70.44881844,70.6311478,Carrots
6.286924021,0.211497896,12.73841545,121.8970094,42.9521393,13.82933385,28.99522015,72.22326006,63.52194678,Carrots
6.400376508,0.294412894,12.17976859,113.5190081,42.86605167,13.27382541,26.50188643,74.8111169,71.08687731,Carrots
6.507182278,0.276465522,13.27646043,123.501089,52.78734002,16.14224152,27.81520373,72.88748708,63.80651307,Carrots
6.159960638,0.56196665,18.07651519,113.7031685,30.42460731,13.19979709,28.59177357,71.52540502,56.73361986,Carrots
6.385357137,0.232984859,11.74892338,129.5709548,54.40898581,15.20133297,23.96487696,75.27251059,64.76609763,Carrots
6.578090944,0.598705659,12.68534467,134.7449166,54.89285419,13.88088279,23.95192733,77.29508479,62.39008211,Carrots
6.585535939,0.48480117,14.72427497,126.0779674,57.06672989,14.64430534,29.80729956,79.04830306,59.05069774,Carrots
6.145588946,0.59323379,15.85940766,126.8711429,33.49693461,17.49501232,24.46408854,73.0930863,72.92433538,Carrots
6.590052181,0.561339486,11.79103509,125.1571126,49.27591173,16.88945724,21.05705607,72.22725543,57.73723101,Carrots
6.795021267,0.529086939,10.40807617,148.9884636,39.23783266,11.8815015,21.30162023,77.42866794,55.90549116,Carrots
6.430774206,0.303186598,16.81203558,110.3287163,46.86243498,10.91465446,22.16657506,79.10079513,56.77499196,Carrots
6.688411282,0.223110464,19.86998969,145.8830689,55.46293118,18.05396756,29.36237066,79.7547256,60.27578123,Carrots
6.534065786,0.366801562,13.78387169,144.727227,58.24480003,13.41273672,22.12614321,73.68059596,58.17574758,Carrots
6.582907481,0.28098949,11.63738276,117.4152259,40.8474545,16.45608547,27.75275885,71.04590684,70.04229379,Carrots
6.021718324,0.435861255,12.61855381,148.7767332,50.03119367,11.53709052,23.59127401,72.21221218,67.2208967,Carrots
6.178452515,0.515924166,11.83227732,108.4422083,56.19759007,11.36381895,23.0610198,74.19283441,66.41599303,Carrots
6.635917079,0.368123764,12.01574316,122.5023203,34.94664597,14.60279853,21.92847415,77.44690766,71.72194312,Carrots
6.217856091,0.309241667,12.78086809,114.8726491,57.69506447,12.19166783,22.67944328,75.54807423,67.66348344,Carrots
6.531419274,0.477836058,12.41363988,130.1792468,52.65683158,17.75695837,23.20772001,78.83426828,69.39725248,Carrots
6.580927239,0.472026561,11.33252823,126.1524317,33.69859829,12.12802398,29.64299362,75.7279574,65.40149105,Carrots
6.716086937,0.337028554,11.78340051,136.6424219,45.9630076,19.09591119,28.03638114,70.05198645,73.06284159,Carrots
6.454250983,0.310641068,15.6563832,111.0998975,49.74748677,18.47538311,20.40825788,71.01892421,72.67733823,Carrots
6.258785349,0.24420609,11.46929652,145.0247187,52.61366635,10.35277486,26.25191251,71.86680215,70.4904308,Carrots
6.162210875,0.292774384,12.80304898,133.9514527,37.7175459,18.62710359,22.89484628,77.67835926,53.81838714,Carrots
6.538764609,0.34958626,15.25444017,118.8628897,48.6435619,15.03831603,22.55678701,72.0564819,73.74252816,Carrots
6.229271422,0.469375316,18.51461562,120.1885886,49.83828392,14.25926493,24.5380783,72.0396863,63.36426556,Carrots
6.342841273,0.509164795,14.12871152,127.922232,41.35158247,19.11240021,29.02145928,73.03301482,66.1512852,Carrots
6.661343384,0.593109572,14.36137598,135.3856278,51.42564328,13.60841191,24.3566721,78.62928273,65.90941468,Carrots
6.717839504,0.546551654,10.41629593,123.5206865,48.05752537,11.65120214,28.51300717,73.41390867,67.68499859,Carrots
6.467411984,0.259562301,10.61985613,131.5637091,58.07431236,15.87577334,28.86422131,79.6164463,73.99991115,Carrots
6.13855497,0.30453407,18.0964798,108.1691503,35.73955484,19.54014184,22.81492653,71.86204402,65.81827334,Carrots
6.289871147,0.266675454,11.93392691,102.776723,44.03370147,17.00698561,25.74675803,77.64851776,62.76912814,Carrots
6.227600482,0.287246279,13.12815508,136.686395,34.29270748,19.69417835,21.64565105,77.10690631,65.29768667,Carrots
6.685414388,0.298817207,14.78559176,132.3703335,31.56850222,14.40138071,26.55926264,78.83409376,61.87406049,Carrots
6.211605345,0.585706531,10.39278013,139.7931852,48.84421634,14.95235617,20.4820915,73.94016085,64.32855693,Carrots
6.083436484,0.471279166,10.53231937,114.6078772,37.89953849,19.7831981,24.78545905,79.76604887,51.77070789,Carrots
6.255817308,0.235801801,12.65421018,117.0332729,50.74915543,15.50020536,23.95529673,75.84882644,58.48914017,Carrots
6.307197777,0.401061894,19.50259668,113.1034235,32.87857089,12.45763368,22.18510677,71.90700325,74.09503691,Carrots
6.396443325,0.491644126,19.04947494,100.9532929,53.28342021,15.08255616,27.72934986,77.25007469,68.00747109,Carrots
6.536566328,0.273616829,15.4797358,135.6320732,41.02580187,10.19035184,29.96623017,73.31180286,59.59133321,Carrots
6.309752489,0.336477959,13.93934694,124.8124354,57.01789203,15.6634982,25.87549614,72.14041716,50.99867758,Carrots
6.45773915,0.375012372,19.20695703,104.0807397,47.59839021,19.5382254,29.84559235,70.55232276,67.04469227,Carrots
6.725912087,0.393790745,15.98090922,128.0121033,50.12932087,15.88202998,23.6317727,77.33645569,61.81244905,Carrots
6.76653132,0.296568993,12.12895697,115.2362411,50.23952205,13.14958056,25.95663757,79.06262197,67.94942618,Carrots
6.507215254,0.278062895,16.34860836,141.2990805,36.97009245,11.28141093,24.27638453,76.44519771,54.670409,Carrots
6.491126803,0.227566009,10.89962419,149.1240583,34.85944396,18.94754302,20.73321761,73.09637117,63.30201949,Carrots
6.448932299,0.261206755,16.19531097,129.5897189,52.04353833,17.58584397,22.65462526,70.16443455,58.76772685,Carrots
6.673033096,0.555910842,18.84203708,144.0586772,54.86945046,12.8221979,23.70203221,74.04281457,67.46638153,Carrots
6.292203681,0.3194457,14.66953304,125.4410217,57.04044937,14.68905816,24.46619296,76.17210485,60.4883035,Carrots
6.347694854,0.475696652,18.32437541,100.4290702,44.99932848,11.18795166,25.34644112,78.7641696,71.20191215,Carrots
6.685566531,0.312804038,10.99082524,134.7549825,50.85666313,14.28271711,29.44371348,71.05123206,64.67871972,Carrots
6.607872411,0.525198091,16.20663355,123.6553624,43.46383289,10.70549466,23.29461362,73.80837874,65.93789164,Carrots
6.04787287,0.394737083,10.56770347,122.8454459,37.83180731,10.17644064,23.61257417,78.43348828,57.0599498,Carrots
6.088105741,0.456205444,14.11249319,139.8033461,53.15201287,14.81042233,29.62701797,75.99560844,53.32937609,Carrots
6.256504045,0.501208251,18.5164559,101.6877243,52.69637054,12.84841727,28.55778746,78.87952927,53.60779021,Carrots
6.15919203,0.449758931,14.09179146,106.3346139,46.55975952,13.83636583,28.96089356,73.28227495,70.11461246,Carrots
6.255180733,0.514188883,12.76331403,124.0431715,43.37262835,13.56165664,28.36434851,72.2911963,57.55717446,Carrots
6.073850008,0.475280968,13.99778929,121.8451965,53.02245863,11.29988154,25.85545616,75.43633863,68.23849066,Carrots
6.139639373,0.370070024,19.66905163,132.6030732,59.57863353,15.92327827,28.53834797,71.48006278,66.21214655,Carrots
6.426381737,0.227623296,19.86444388,123.1297413,47.31697949,13.33439382,24.84615904,71.91733646,55.82467901,Carrots
6.221402543,0.488234914,16.9623672,135.6118849,51.23971091,19.41858833,20.58692833,73.71984686,73.24606783,Carrots
6.497086392,0.234809527,10.74941414,146.1261765,37.93515295,11.85031611,26.39878259,72.30296348,64.09479324,Carrots
6.242095229,0.476912113,10.92872323,119.6299612,59.41167725,18.69255003,28.18561296,73.67479097,62.74143355,Carrots
6.651847193,0.231654176,17.15686102,140.5566114,36.391244,18.53410719,23.09714613,76.57668267,65.92738426,Carrots
6.388327959,0.556569646,15.58881328,116.9676879,35.19576569,15.46042461,25.57566532,78.2489688,69.0043362,Carrots
6.207382811,0.551996495,12.33649628,136.9707669,36.15861687,16.00696857,22.59438571,78.58952116,60.33599095,Carrots
6.134031511,0.471761462,14.05139246,127.9678832,36.0046206,14.34509343,24.53361209,76.63256323,65.75707832,Carrots
6.431183896,0.309630148,18.79586485,106.5548724,50.93055271,11.70836221,26.0601392,72.48200214,67.35008188,Carrots
6.471459647,0.432983638,12.24390527,127.3286112,57.25664953,15.78770049,27.92747108,75.31495053,58.34959475,Carrots
6.121853354,0.518785264,18.00535485,136.4236704,38.25834431,17.09640348,20.73283389,77.78186848,64.48619541,Carrots
6.119117261,0.207237046,12.82271402,100.2815568,53.78999559,13.80682788,27.49811813,72.83021769,51.29981557,Carrots
6.459444966,0.479530644,14.09301023,111.8760113,58.65159817,18.19174687,25.86529997,70.10781561,64.64201258,Carrots
6.55466367,0.255653882,14.73194604,131.0057757,33.25665246,14.19305808,25.44049332,72.68607968,70.25502389,Carrots
6.259444652,0.455507836,17.49405367,131.2236702,41.16056036,15.84423374,27.82446402,79.08122518,50.54560077,Carrots
6.2441789,0.507130842,15.00694249,116.1357861,42.01916286,13.85998688,29.89296934,76.66008695,59.41628152,Carrots
6.250825395,0.417622787,15.05159826,120.3314301,44.52138691,18.39891627,23.95519332,74.54169051,55.93513058,Carrots
6.743529885,0.389594332,18.68518623,105.5505432,39.4166337,16.4961017,20.46597133,70.4339951,70.77183344,Carrots
6.204087247,0.301762929,18.13387514,118.6089257,42.11304286,15.6563934,24.58067915,76.50337366,74.62639075,Carrots
6.159194329,0.479670626,16.50192603,147.2753006,57.44239297,15.68537071,25.36803614,72.57509297,65.42000974,Carrots
6.305536269,0.448992712,12.47717483,121.1474199,51.1525109,12.8041408,24.63616853,71.82874404,59.85903808,Carrots
6.271071565,0.530978828,19.31221437,139.9698108,40.64888549,14.08238911,27.77585674,76.85126365,64.44300643,Carrots
6.083824556,0.256544795,12.58279446,130.8814054,56.94314297,12.36973474,22.42057737,76.77442621,63.75129106,Carrots
6.705604682,0.461616417,13.08058254,116.4901376,39.80496464,16.25498096,20.95725295,77.41193282,72.68057774,Carrots
6.462755683,0.382600399,12.3696242,104.6381847,55.81901855,17.02934669,28.72757565,77.40115549,69.38719479,Carrots
6.22551802,0.373878086,17.4376538,115.343904,49.40808221,18.370898,26.86805148,76.94399286,65.68643168,Carrots
6.061752885,0.408353963,12.49472859,147.5672977,51.29726749,19.89669343,21.49438594,76.20851913,53.60740785,Carrots
6.063791647,0.211519845,18.12441918,124.3642494,49.61861722,10.56334394,21.71467467,71.36962066,73.7736039,Carrots
6.18515702,0.296621901,17.48367142,130.4748552,57.13704435,10.86326057,25.83669186,75.3375751,55.51661227,Carrots
6.757339357,0.405735543,14.5246024,107.0184775,50.90036855,15.28765849,23.1088034,72.38886628,56.79751288,Carrots
6.634474902,0.574087934,16.53639105,131.4170282,54.0837599,10.27002767,29.34479875,75.59961559,62.92191967,Carrots
6.035331919,0.505966196,16.08855271,112.0284725,54.05743263,12.05165091,25.82670346,73.88541337,61.182681,Carrots
6.691101822,0.317620518,15.3192483,143.6371501,49.52896341,16.63118208,27.5348096,76.78197573,73.58589971,Carrots
6.629125704,0.510485483,13.60688332,113.7426164,53.73882721,15.90478293,26.93013834,75.68024732,51.60472074,Carrots
6.446868359,0.356587918,18.55018144,125.689535,35.01046898,12.80606105,23.5509207,79.59574204,53.27959086,Carrots
6.48187288,0.407547344,19.86978295,102.5166905,33.19007054,19.06954433,28.60807476,79.89367697,60.53874352,Carrots
6.62264513,0.308056251,15.58702215,119.4381879,35.81143915,12.82578597,29.03074567,75.98605047,66.83617826,Carrots
6.646598097,0.258857544,19.49880889,148.5900358,48.10677736,11.0735352,27.02039311,77.19878076,50.66075152,Carrots
6.18275877,0.322225508,17.6338044,102.3636168,51.050057,19.84176602,20.05316681,71.57848363,73.81765887,Carrots
6.576314306,0.277227447,12.71078829,137.6994821,32.27321685,13.93104332,27.95730205,79.75637338,59.63553375,Carrots
6.778227509,0.445471469,18.11821692,118.6745579,35.23284443,18.86286472,20.67592093,77.86389398,56.8676262,Carrots
6.27576814,0.311384269,16.55592324,146.9919008,52.84876206,17.54726101,21.85126437,70.03266692,65.70239764,Carrots
6.092949004,0.225503195,15.67202328,112.4979286,36.3267208,16.75052911,21.83223567,76.77630205,51.24366824,Carrots
6.59762062,0.453147055,16.29466201,141.3805879,45.3009821,11.96598728,22.048086,78.12399557,60.215776,Carrots
6.785503248,0.505123106,17.04229606,137.0958256,46.10052038,14.87854029,29.58347198,74.70894339,64.03041634,Carrots
6.685425344,0.269860517,10.69937769,146.3176538,59.98934586,17.72317244,29.55656994,79.97146407,52.41581895,Carrots
6.446925701,0.323134569,12.72622873,124.0540384,31.58299832,14.5172994,20.15934713,75.64008596,64.15982203,Carrots
6.448301842,0.540903616,16.70233698,101.9345746,48.23961289,15.03231762,27.94493553,77.32176915,64.23340813,Carrots
6.358916932,0.305997868,18.00416927,123.6561686,56.09244207,15.88336854,26.11020082,76.34183512,67.80363817,Carrots
6.107645181,0.464088571,10.89307251,121.9372251,56.5276476,17.52202723,20.99704691,78.2221441,53.15902618,Carrots
6.4125486,0.599735342,10.71340457,105.0258082,46.92165432,12.53030726,29.53035609,76.09139889,56.13447548,Carrots
6.257810666,0.372986814,13.93778602,130.7849202,49.09583402,11.64011663,21.24493449,79.50679102,52.25206352,Carrots
6.686579728,0.39871766,12.93846255,134.8865947,50.480944,11.0382023,25.62071396,74.12279432,68.15501834,Carrots
6.292971758,0.36900548,14.06625167,114.9520863,40.59197023,16.99671222,22.98016062,70.37579777,57.60862813,Carrots
6.32657862,0.223757928,16.47255174,143.155035,55.27989805,19.13437188,20.08182488,75.0707845,50.42452361,Carrots
6.769539511,0.248615897,14.19674264,115.634155,39.86024684,12.92779566,28.88795877,71.32628691,73.23642258,Carrots
6.181897032,0.200305341,18.38035917,140.7528838,58.89018256,15.16921786,23.79201831,71.7782367,68.00966422,Carrots
6.458293702,0.201273104,18.35859329,127.6865778,55.22539721,17.51908896,29.83689692,75.63324137,73.73888817,Carrots
6.175107927,0.358243659,18.72787849,102.803228,30.51067106,10.17742937,26.21560087,76.28593369,51.36514569,Carrots
6.017211389,0.551095323,17.73170312,130.7576103,58.70811355,13.39777302,21.5485489,70.38859311,64.01588005,Carrots
6.784416336,0.226316656,15.32809386,113.0336102,46.01546831,13.00584784,29.94341761,74.41583328,72.89533713,Carrots
6.562728949,0.388563335,13.53923775,123.075564,52.77196114,16.91883647,20.38226745,76.92316919,63.20851742,Carrots
6.056445709,0.220770714,10.24006854,123.4027417,32.82290872,18.6904825,20.54160828,72.57738025,55.68442259,Carrots
6.720291123,0.593841896,13.05343692,143.5978375,51.67121753,13.00259859,27.94908128,76.27758554,66.54208139,Carrots
6.678223859,0.294208112,10.62337151,131.6326367,59.04998612,19.39678593,24.41706432,75.99014915,64.96051892,Carrots
6.3830764,0.424620838,16.89393176,141.922454,54.06645323,19.93263687,23.31915153,79.55451351,55.15755626,Carrots
6.300331672,0.398561029,19.66742198,114.7009376,37.83709942,11.69478066,22.10722891,71.26958063,52.00517847,Carrots
6.17694999,0.381038413,14.42729194,115.8522154,34.82918755,18.76259443,28.62525779,73.50527815,61.4766755,Carrots
6.338730294,0.446045447,19.11871974,122.6317784,59.9876827,17.98040388,26.76110139,70.28865576,58.62109411,Carrots
6.31306159,0.599188792,10.44387227,139.3915243,35.51928053,13.88500075,20.98950603,78.93379764,56.51130154,Carrots
6.788235372,0.340477885,16.30534157,103.2296139,58.33033867,13.39380243,22.79599655,75.26151756,72.87134556,Carrots
6.607088777,0.303012116,16.93527202,127.7124287,53.360601,10.21620483,29.11426235,73.72462858,58.78565435,Carrots
6.176592196,0.303518748,15.78115861,131.5547552,57.04484101,13.75549218,26.82977846,73.92566168,69.99926339,Carrots
6.06818054,0.383758909,14.9959963,114.1611583,58.90886812,16.97166761,25.38292382,73.86596109,73.26389948,Carrots
6.654583047,0.572678342,10.45574338,119.2614511,40.12623046,15.61100365,27.28099955,75.29993976,69.52823046,Carrots
6.746305148,0.553517929,13.82005596,106.6845367,53.88624055,12.84817487,25.14041041,70.93834396,69.27989677,Carrots
6.714178362,0.302820447,11.1401183,133.8701515,56.2252072,15.4105026,27.06915744,78.69913324,55.31046831,Carrots
